,MLM
849,39.462
820,93.55
886,99.99
1288,99.0
414,8.856
1815,24.74
1109,6.183
1530,89.686
743,1.07
476,8.081
2908,22.565
1869,99.15
1203,8.817
762,8.775
988,55.0
3054,0.601
1615,4.767
271,0.36
3284,2.135
1992,99.0
3058,66.85
1501,77.9
672,99.9
1897,49.957
655,3.09
2561,63.6
1180,12.072
700,0.05
1717,80.4
3134,1.703
590,1.19
2698,25.714
1386,67.997
314,0.919
119,94.092
3082,97.65
2488,74.337
2452,93.267
3013,4.56
1424,88.506
2361,88.77
942,0.0
3155,56.678
3229,0.5
831,99.879
215,0.86
392,9.345
27,73.73
752,52.557
478,39.37
1448,49.25
1548,0.32
909,16.2
3239,18.39
2454,37.88
619,0.54
2332,0.007
2390,5.191
2224,31.118
2128,8.038
132,90.04
283,24.738
1952,96.46
563,7.172
921,60.211
1939,21.07
969,3.35
2549,46.04
913,88.41
3170,65.66
2238,1.35
2601,76.554
723,78.53
2415,99.99
2777,66.72
1818,1.0
1027,97.302
597,79.152
1338,0.0
1061,0.0
997,23.879
2759,6.44
1830,83.833
1569,18.077
2890,19.55
653,0.006
1412,3.57
3268,0.01
3033,73.0
2202,1.173
667,83.24
3212,25.29
878,0.53
1929,0.146
340,99.9
2773,4.278
2233,8.92
1757,0.709
1633,19.741
3481,36.151
1936,81.493
518,1.175
2460,17.94
766,59.14
3460,45.701
2429,18.966
906,86.764
3222,35.172
2598,4.41
1212,0.37
838,1.0
268,42.111
1049,0.117
1281,20.417
2987,44.94
2491,8.23
107,67.15
2925,85.73
3478,1.0
1081,1.0
1603,0.555
731,74.686
1354,1.247
3111,97.569
238,81.343
2065,22.03
2577,16.46
1184,41.586
2906,92.27
1336,0.217
1368,91.35
1857,49.05
1583,28.18
3329,0.39
1158,0.04
3038,0.07
1290,40.681
912,24.768
204,0.04
190,54.365
487,0.72
2064,0.44
438,76.985
244,41.23
609,26.998
2113,77.877
2992,99.99
2604,70.763
1183,28.864
2226,2.78
2876,49.01
2447,94.7
1618,69.125
1980,63.37
1079,1.34
1503,52.856
1742,15.02
426,66.537
3317,0.43
3156,57.31
2295,15.42
2372,9.894
943,39.361
3027,99.9
2318,14.46
3208,46.62
812,0.04
459,3.068
2066,48.9
933,99.43
303,99.9
2316,0.03
1138,58.21
676,0.04
2100,86.318
144,3.753
1363,99.0
2510,75.26
41,10.295
3328,76.261
3210,32.528
1555,0.49
1276,0.11
2355,63.23
1961,87.9
2348,82.89
2123,0.57
3308,0.897
2031,0.83
3192,22.728
390,0.0
2548,36.42
2401,0.173
1779,0.132
3022,0.85
251,0.27
1620,55.01
357,24.363
1990,57.35
3293,95.5
1357,10.594
232,15.959
610,59.01
2270,99.99
1491,89.78
1955,0.07
937,99.0
781,52.89
1977,16.231
68,99.0
993,27.21
1190,74.756
3237,34.02
1224,99.9
1268,0.615
2494,94.2
2846,21.56
3020,0.35
3145,23.635
2255,34.8
1463,69.49
3274,99.99
3383,22.162
3063,25.73
636,74.13
784,62.51
522,48.413
1982,2.378
2490,93.149
1489,62.542
1083,0.21
1017,61.3
1845,10.928
2576,99.99
1244,9.878
2739,0.05
145,13.51
8,74.519
1959,1.844
2621,1.866
2585,42.05
162,3.71
2580,87.42
1462,91.527
1106,8.39
2702,55.16
359,0.193
486,0.08
1187,4.42
13,66.24
1231,86.782
3001,46.53
1953,2.827
379,95.25
2575,31.926
1793,82.778
2108,87.306
757,70.13
1063,94.1
1418,7.349
1547,63.54
2848,40.657
1055,3.949
2434,60.2
1772,0.016
966,4.61
2740,60.38
59,59.97
3122,74.411
963,28.66
3062,0.73
1074,47.761
1388,5.084
3413,0.12
2049,9.0
2424,1.78
2027,49.54
3344,84.759
2468,33.8
440,12.72
1972,99.99
477,6.64
3193,91.45
1117,68.57
715,88.57
3246,0.08
3241,3.636
3059,70.398
6,82.107
125,75.521
2001,1.34
708,1.0
3095,99.99
1646,0.381
391,0.44
2266,0.271
220,31.21
1949,12.838
2351,7.07
1238,3.08
1041,96.17
58,67.683
568,20.464
813,44.37
3410,57.239
703,13.61
2978,36.122
261,1.0
2366,74.5
2299,0.282
1612,95.27
1293,44.294
1173,0.9
2994,0.47
1136,66.09
717,76.28
1025,99.9
384,64.99
588,0.54
1474,76.69
2258,40.5
2029,5.9
3165,45.65
1766,0.34
1496,70.475
2572,74.987
855,92.19
3150,73.19
2267,59.486
2789,5.818
3406,96.792
3129,64.95
3128,73.745
1056,77.433
819,86.802
2923,99.99
2651,0.0
2114,4.6
455,99.99
52,2.41
2707,7.79
20,99.0
3042,1.04
2198,9.58
194,88.408
3461,0.006
1647,88.3
1086,55.996
3161,0.0
1217,81.26
264,30.618
3201,2.24
2048,0.3
1917,78.19
2320,1.62
2057,23.43
2695,1.0
318,3.503
579,27.52
1765,0.49
2835,1.46
2174,64.65
48,73.91
2033,1.0
803,3.242
3075,1.315
223,2.405
585,58.9
3342,96.55
1835,6.278
1235,43.55
3004,90.205
829,73.47
2962,56.53
2409,86.566
2041,2.304
1493,21.031
964,31.55
2005,4.842
1315,58.237
1147,89.246
286,46.951
1222,93.1
2327,88.44
2350,1.932
2708,61.43
1230,0.492
97,0.22
1099,23.33
3105,18.129
3021,15.93
3035,9.164
795,97.31
1476,2.56
1604,0.668
285,48.891
557,53.89
3077,40.54
1999,0.2
1751,79.23
3449,16.147
315,2.268
1739,24.521
926,0.856
133,23.12
2515,34.96
1606,6.572
2239,2.598
602,80.52
1771,0.053
1103,19.53
1399,91.192
1784,2.43
3256,2.92
949,0.73
1477,60.753
996,6.292
2927,45.792
1458,51.945
11,32.668
1790,99.99
3289,71.808
3386,74.87
2013,8.283
442,1.083
1643,86.248
3158,5.6
157,7.8
1895,34.26
2840,0.15
505,14.466
1245,48.26
1687,99.0
2726,33.545
18,65.85
1593,1.109
200,46.26
2124,0.025
3312,0.565
1452,0.24
2208,1.098
646,1.37
1519,29.27
772,46.21
47,0.08
3440,90.93
3304,19.744
2144,0.036
1642,67.595
1199,47.438
3365,10.24
1485,48.84
1430,0.45
2765,2.442
2072,9.438
1001,8.897
2104,1.78
897,73.679
1062,20.672
657,15.735
1902,3.12
2970,0.39
3060,18.85
1252,0.0
2874,62.744
1010,1.325
3140,25.037
413,98.53
2326,0.077
254,99.9
2285,99.186
2696,0.09
1260,88.15
684,58.083
300,54.94
128,0.012
1054,4.45
1837,66.4
1855,0.11
1257,68.52
1105,82.478
846,0.63
3422,99.99
1334,10.15
386,0.0
651,0.03
3199,0.34
2432,22.48
3023,49.229
2626,59.471
805,30.455
2087,86.896
366,73.74
2473,5.103
2675,79.41
2346,94.77
1301,66.12
3409,1.0
3316,28.31
2426,58.087
1411,75.99
3270,55.979
1692,3.391
1712,99.99
1263,93.34
1648,81.8
458,73.94
2563,2.3
1211,29.646
1012,3.947
1957,0.08
1240,17.97
3202,1.286
3101,0.45
1030,28.22
3046,1.41
1728,39.673
87,56.54
3066,0.625
1191,52.963
1512,91.72
1813,59.51
354,35.64
1018,15.25
2082,6.959
3288,50.945
2034,99.99
876,54.424
444,8.06
161,23.454
2252,98.13
249,7.766
3024,3.92
980,53.546
884,15.18
1989,47.45
1694,1.872
2212,37.8
173,95.519
1881,57.43
2054,72.93
1752,10.765
822,84.61
2635,2.292
665,6.5
1599,4.498
1914,12.69
3010,97.76
2284,10.01
3369,3.44
158,0.0
139,1.233
1900,9.066
574,56.628
2706,60.725
1610,35.18
1965,84.531
773,2.076
2487,1.768
2678,13.865
342,95.66
792,1.333
1000,31.223
2319,64.65
441,99.9
789,64.298
1302,93.15
2761,5.345
1888,94.2
3084,7.95
535,17.463
2427,99.99
916,17.91
1382,58.224
2619,0.152
43,26.23
1885,0.04
3278,29.21
1507,0.11
80,1.65
2342,0.17
270,1.19
2668,16.62
2131,15.98
1923,37.41
475,93.901
532,25.7
3179,56.375
1323,22.432
3470,10.47
3003,99.99
3378,49.824
267,0.25
1509,99.9
233,4.558
2704,10.95
2554,84.073
2229,99.99
1943,0.31
287,0.028
1091,99.99
733,70.461
2859,15.427
512,0.425
810,0.05
2941,10.943
2300,2.32
815,82.54
828,72.44
1261,0.06
1577,0.065
2904,4.76
279,7.28
3351,65.128
1277,15.97
250,50.92
2204,16.26
3188,7.151
2188,1.88
2271,0.07
2088,99.99
1045,99.9
2234,69.725
31,94.33
3494,35.56
864,19.41
3297,71.56
2211,82.479
1737,73.19
2262,99.99
1748,86.14
842,0.06
2667,6.76
1774,2.304
2110,13.32
2656,37.399
2402,64.06
2972,38.443
3326,4.692
2459,11.53
1393,0.44
309,98.84
3357,3.95
3203,4.05
490,11.31
818,47.719
1775,14.524
3277,0.62
2520,5.653
1539,7.2
2570,1.8
3157,52.847
2638,86.074
1538,8.71
1259,37.057
1165,0.046
892,5.472
970,27.572
2012,93.18
2658,60.182
2731,22.1
1188,1.72
2293,46.76
3443,2.052
521,74.15
3275,75.85
393,99.99
77,3.985
1564,46.26
1417,0.058
2137,67.59
262,3.687
198,34.42
1770,99.99
240,21.25
721,5.882
2225,1.0
3353,0.22
2378,22.81
1058,10.617
2190,47.768
799,0.02
2624,21.945
3444,1.17
381,55.165
2829,4.47
2067,61.641
1798,1.285
1036,72.643
1210,1.161
3119,78.08
3099,0.41
1494,54.23
2363,14.199
1515,23.165
106,2.904
1703,97.8
85,0.07
1226,0.1
1039,19.44
474,59.24
1195,21.79
1142,45.52
2975,3.87
2756,99.0
431,87.44
1526,44.86
513,73.267
1725,0.74
1991,5.18
1351,89.29
1678,84.51
2112,9.035
633,1.0
2933,1.81
629,6.152
1656,0.422
2530,86.0
1339,89.03
2244,8.67
2569,68.39
301,65.27
345,99.99
2602,14.73
2652,8.934
2240,87.485
3340,96.781
310,3.41
735,34.18
187,99.99
1322,97.59
3070,37.928
1686,1.56
677,0.719
203,81.51
3459,0.25
415,56.629
516,92.41
917,0.589
2627,74.184
344,43.028
1761,88.69
1588,65.277
294,74.464
1753,2.013
1096,15.23
904,69.7
642,60.348
2886,30.639
3050,0.22
3044,2.48
1892,55.475
2809,4.42
2873,3.524
2574,83.92
1168,73.018
593,39.98
1945,0.11
2770,1.0
260,28.756
3065,1.695
832,12.12
1343,3.152
272,2.04
3031,47.23
1115,3.66
500,9.348
2345,99.4
2328,53.676
2774,43.3
2052,27.46
2504,42.13
2724,1.57
3371,34.112
1319,99.0
2800,1.25
2275,14.845
3447,0.02
1570,92.587
3338,1.0
1836,8.92
3345,26.624
1894,0.31
2805,8.144
2265,93.762
360,1.21
3097,55.12
620,1.456
2480,1.978
986,1.427
34,54.9
690,23.304
3123,63.43
2062,97.697
376,87.14
101,11.684
3336,0.043
1486,0.88
2892,91.27
939,0.122
1601,37.903
946,0.15
1258,99.99
1683,99.99
2522,0.157
2988,12.606
1455,0.15
506,26.826
1543,37.0
1453,70.497
1878,42.723
1205,1.12
2543,10.917
61,86.6
1175,2.454
3484,2.67
2297,80.2
3106,40.763
2797,8.35
456,0.619
1550,6.84
1116,10.84
2500,86.9
519,0.19
394,66.31
2433,0.354
147,24.03
2733,21.042
3390,50.333
50,0.2
72,2.76
3290,64.71
1786,0.88
36,81.95
2979,29.976
2312,0.191
1145,11.06
3466,2.138
2330,20.14
142,31.84
1471,93.013
312,4.333
3483,27.415
2662,99.99
3455,1.0
3408,44.873
2920,0.0
1192,99.99
2170,58.273
1317,78.363
2531,4.544
2565,2.23
3007,9.216
1170,63.16
2527,42.6
2931,26.648
152,58.61
1451,47.83
3343,1.74
1611,3.042
2799,76.715
3166,78.6
1073,39.686
1639,8.057
42,90.61
3036,2.55
5,27.64
55,59.112
2070,21.226
1677,14.51
987,29.293
1067,65.775
2512,1.65
511,7.451
3320,99.99
1738,1.0
2921,23.038
1335,16.929
1710,1.0
241,0.005
2617,90.675
2722,4.83
1665,7.259
255,3.61
3294,42.647
1746,85.07
1279,90.95
871,1.0
2912,80.063
2741,0.96
893,11.477
1419,0.36
1801,5.693
2357,32.06
1854,0.0
915,1.72
3234,80.121
473,25.925
2398,0.715
985,93.09
3490,0.338
3465,0.112
335,84.744
551,62.253
1285,87.987
328,86.34
2918,37.48
2628,2.665
66,84.463
1716,48.091
1942,77.436
2078,2.79
2896,1.55
718,3.49
2140,0.14
2158,34.475
744,99.99
140,76.404
1880,83.884
1097,56.526
1029,76.25
1082,0.2
2347,0.783
2074,99.9
3213,75.276
583,1.0
1841,63.694
3416,0.028
930,1.45
2486,74.718
108,2.335
1119,0.63
1628,0.179
102,24.498
1866,0.64
3322,4.76
1884,61.539
2828,67.82
2952,12.333
3401,1.711
278,99.9
3292,1.31
1669,55.7
185,4.45
2453,0.22
208,23.55
1193,1.0
1220,0.05
1726,5.66
3319,3.36
724,2.31
1733,2.705
3254,15.944
19,13.856
1150,41.442
468,98.19
3377,99.9
54,0.076
1213,77.488
1529,90.02
1859,1.0
2374,78.426
1088,49.52
2493,26.135
3347,2.29
2791,86.473
2307,91.722
1537,0.0
3388,53.63
2291,80.14
1137,4.51
2845,98.9
750,9.539
2161,6.0
1126,26.0
82,36.174
122,26.04
3445,74.08
2518,33.39
3356,75.853
2373,90.822
3276,2.29
3205,1.0
1568,69.337
2277,46.05
2102,89.62
3423,59.76
1372,93.901
2268,70.334
2216,78.178
3107,51.86
689,51.782
1146,99.99
1069,0.01
214,49.599
2207,23.449
2690,2.58
2189,2.87
38,51.993
2902,0.0
2377,64.86
1076,99.99
2983,99.05
3011,39.484
339,44.531
1528,81.53
2993,26.156
293,7.518
1676,0.36
2946,8.422
3492,82.271
978,5.126
2168,1.48
2540,79.757
1661,2.529
2714,0.87
2125,61.206
811,99.99
479,0.127
2645,0.03
974,0.676
1295,2.222
726,25.16
1421,7.85
2717,18.96
3149,9.01
2866,64.227
1008,0.0
3045,13.79
1228,80.85
2310,0.023
434,75.137
2360,81.51
2449,3.845
561,35.701
205,63.07
1682,0.99
3335,87.6
1516,66.144
2688,85.49
658,2.65
3283,4.584
2096,1.88
89,22.26
644,64.53
760,25.681
1050,65.67
823,0.56
1234,63.75
1893,80.21
3414,23.247
1520,0.62
2700,68.651
2725,45.409
143,12.544
785,70.709
2050,85.03
1864,81.33
2143,98.17
2513,2.172
171,1.0
412,99.99
416,2.225
2162,57.79
1294,84.01
2445,0.111
3087,10.037
364,35.381
2666,99.99
740,99.99
73,17.256
2736,0.01
2795,43.64
1265,14.873
1988,5.263
1492,49.57
1216,31.197
2606,4.34
2099,16.6
3227,89.46
1998,50.08
631,0.1
3281,77.675
2670,11.68
1080,99.0
1405,3.54
632,1.0
1456,49.0
2035,34.17
2961,76.78
1851,64.477
3476,46.57
1802,78.48
178,74.931
498,0.12
484,39.945
2764,3.184
2254,0.28
2692,11.38
877,4.465
1166,99.99
1689,99.99
1340,1.071
3432,3.993
2838,81.39
759,3.154
1597,0.155
1356,99.99
3228,25.335
1598,13.045
992,24.692
2093,5.84
3267,41.77
2586,98.55
1843,26.797
2541,2.35
3427,30.05
319,0.14
184,0.0
3374,83.78
2399,30.9
2501,52.05
2028,99.0
839,0.008
2922,0.0
539,1.353
1154,1.81
801,2.9
2249,9.96
1135,0.0
210,43.3
65,6.34
863,25.302
2625,0.65
2587,9.9
1132,61.56
1026,72.23
341,57.755
875,32.431
1506,0.342
372,13.833
889,0.19
3015,55.74
2315,18.309
2600,7.27
1325,62.52
3008,1.71
96,42.176
2288,71.66
2381,76.58
3214,0.08
129,86.612
2119,66.96
1635,1.0
1985,76.09
3385,2.159
2302,17.938
2776,4.74
2911,2.8
370,80.92
1788,21.31
2116,2.55
1820,4.245
994,0.52
881,0.26
737,0.27
231,17.332
377,39.79
2833,98.81
2615,99.99
432,1.01
1361,0.0
1378,3.99
1591,0.89
1143,58.49
172,69.95
1876,2.77
814,84.82
948,11.703
16,59.496
2026,1.0
2020,11.302
3352,1.2
367,67.75
1406,0.047
3435,36.31
3257,4.96
2294,0.08
2416,99.99
2953,22.173
1848,4.68
2661,39.4
1935,0.01
2552,9.08
1624,14.7
3355,99.9
542,7.74
1459,1.0
1668,1.151
1903,37.26
552,13.05
362,99.99
549,84.161
2539,99.9
81,76.42
1730,99.99
3271,97.105
355,89.069
2083,3.655
554,59.544
693,28.785
2597,78.59
649,73.79
2832,78.66
3473,16.63
420,0.386
1229,12.76
1089,93.737
2945,99.99
960,20.581
1164,0.14
371,99.99
3092,77.76
2406,49.141
1575,99.99
