,MLM
1484,16.829
3124,55.785
1858,84.68
258,48.792
769,1.8
2061,16.6
2018,1.43
114,53.886
1816,18.05
1594,79.069
957,51.7
679,6.87
56,60.227
3346,80.7
435,73.039
1057,83.609
155,2.386
2482,71.156
1016,34.217
60,50.85
2077,0.249
782,77.653
35,81.57
2935,58.704
1650,4.21
1060,50.74
358,0.46
1123,0.692
3436,0.91
524,1.0
1200,0.199
2719,0.581
265,59.094
1585,9.602
1664,64.95
1968,0.16
1518,2.419
3358,4.86
2737,5.049
2484,38.242
336,23.003
1156,0.606
887,75.03
494,84.672
580,23.271
3349,79.835
2479,85.599
3300,60.573
1189,22.31
2855,76.17
212,99.99
3485,2.45
1064,0.7
75,0.041
3127,16.39
1312,5.58
1031,99.9
3043,0.4
247,78.06
1595,76.24
3263,10.487
1500,83.81
1919,3.89
186,0.56
2455,80.085
2015,96.6
2056,1.064
2404,1.0
1622,1.0
2464,80.207
1075,95.12
2422,95.5
2779,70.515
1781,95.71
1655,74.94
32,55.941
2986,0.09
1124,37.419
2507,8.218
445,16.043
2998,99.99
464,2.62
3458,23.454
2179,62.191
1681,99.71
2314,65.5
1809,14.94
1946,1.554
2450,0.06
243,1.513
1704,99.0
401,99.9
2032,88.07
1984,0.55
3446,23.654
450,0.829
1227,31.38
3497,0.45
2703,87.605
2333,0.29
471,8.34
2534,5.884
3172,54.36
3016,53.06
1674,62.864
2385,0.19
2762,0.0
1787,1.001
1833,16.776
611,12.955
1407,48.35
3389,16.15
2969,42.49
2720,97.941
2122,20.045
2784,35.673
2441,57.628
3032,0.543
3367,93.8
2321,1.157
1218,2.462
1776,99.0
1498,0.201
3041,8.132
3068,1.04
2097,72.473
1729,76.315
540,1.21
110,39.47
1631,53.28
510,77.79
1613,70.598
1995,89.441
2790,63.89
2045,76.9
2092,35.639
2781,30.772
1719,4.931
1607,1.0
2932,27.809
78,3.25
2475,20.465
2317,33.577
1996,17.17
2470,59.65
313,42.5
2564,7.015
1307,47.785
911,11.97
697,0.025
2386,42.087
466,54.4
1019,0.117
363,11.49
1842,72.651
3262,30.26
1344,87.434
1360,43.43
2963,0.03
2069,55.82
2877,99.9
3429,48.968
1524,0.92
1034,0.2
83,22.83
79,87.254
662,131.72
1439,1.0
3407,4.6
919,52.214
1440,34.94
2821,0.897
2657,0.65
2466,82.397
2253,18.391
2376,89.2
808,29.231
1510,0.02
656,75.94
1921,28.651
1442,2.035
3303,0.06
858,31.309
1803,55.29
2499,0.302
2843,94.6
2533,1.28
844,46.97
833,5.92
1614,88.18
213,46.58
3067,7.915
131,17.7
439,54.529
2974,1.39
2421,3.47
1609,1.623
853,4.39
448,84.229
3341,0.883
2802,15.38
3189,59.817
3216,44.19
1727,98.91
103,47.004
523,69.74
1102,11.38
1821,45.06
1415,77.78
165,0.57
2985,77.387
907,16.34
2397,0.04
3456,19.68
2419,99.99
1860,6.609
2594,26.55
1741,1.979
395,1.76
625,21.728
695,66.273
947,1.467
761,47.348
2311,23.33
1383,85.37
2228,42.712
3393,29.34
1401,0.051
645,14.28
3236,1.0
2663,28.66
3418,1.281
1882,41.44
771,0.025
3139,0.07
51,24.971
2728,0.09
1375,2.54
1121,88.856
3180,5.37
1035,82.25
2451,44.147
2286,14.82
2145,79.38
2984,0.52
111,9.17
183,0.82
2517,8.627
613,99.99
2637,0.05
3282,23.884
1706,65.76
1557,92.93
3373,25.39
1711,1.152
1178,99.9
2129,0.355
397,0.07
1291,8.243
1630,30.12
3005,80.109
2699,99.99
1743,94.14
2136,0.689
2086,0.06
3350,99.99
2596,1.04
571,0.04
3495,56.15
3076,4.913
2677,10.445
2309,99.99
1534,21.88
3148,1.34
1874,87.05
356,1.094
608,3.75
239,78.0
3387,0.24
2940,30.586
2167,0.01
1814,2.464
374,96.791
3291,5.9
1937,16.161
1321,2.916
1125,35.935
3098,92.21
1527,1.0
2573,35.31
2819,45.0
729,29.9
2458,72.15
2495,0.16
1391,0.05
3121,22.764
1408,94.88
3178,0.06
2264,4.68
382,0.285
2747,93.25
1502,39.95
2768,99.636
3073,16.24
1320,84.136
2948,101.38
1233,2.56
2236,72.14
3204,8.82
681,8.94
2664,1.37
1274,80.3
2364,1.375
123,99.99
660,0.003
1796,62.088
2579,70.15
2303,99.9
1960,31.63
3056,90.36
230,0.12
901,71.077
2794,80.858
765,96.01
3079,10.268
2853,94.94
2428,86.98
2815,31.86
1745,75.0
787,97.39
2149,32.673
3243,5.965
2752,62.032
421,0.13
2871,11.593
1873,99.99
3198,14.57
2138,0.466
798,61.536
1870,0.337
2007,31.98
2571,0.05
626,3.28
495,96.794
2869,73.32
1616,0.82
1782,57.074
2206,3.998
1890,0.96
790,7.365
2557,4.73
3028,96.031
2414,96.37
3272,0.218
2276,1.535
3162,45.86
417,71.567
742,8.251
2127,55.13
1214,56.92
492,88.27
1909,94.904
1169,6.284
2608,94.93
1342,70.151
824,92.98
2887,14.69
2870,60.6
1481,2.39
3314,52.94
3305,2.918
3102,45.92
1024,53.13
2461,7.321
592,99.0
2964,66.67
3251,59.62
3153,99.0
2508,81.52
1797,90.14
2713,78.78
127,0.13
2959,16.28
2437,38.13
403,16.257
150,0.162
3370,0.54
2394,8.786
1437,23.373
1629,57.53
2831,92.87
2442,40.28
62,23.86
2336,0.21
2256,55.77
2544,5.777
2400,23.648
95,21.28
959,92.61
2191,45.587
3025,17.58
1576,0.83
2754,0.076
2153,0.03
236,40.884
222,98.31
3273,17.633
2393,91.0
1810,4.81
120,14.727
1685,49.17
2636,87.76
3496,0.03
2380,14.59
2639,0.33
193,26.13
2283,70.432
181,70.231
3135,98.54
389,6.444
968,61.556
3259,32.082
1545,2.36
669,14.09
3364,65.304
1365,97.07
1394,33.65
331,1.961
614,2.929
1286,82.792
266,1.087
1932,0.1
2199,6.95
2593,99.0
1807,99.99
225,43.3
105,0.994
2413,99.99
1508,21.025
3437,88.07
630,5.303
2068,1.034
870,92.35
2290,66.109
2098,0.396
1186,19.84
2489,0.159
1891,1.0
1755,2.313
1926,24.84
707,99.775
2822,10.252
2949,29.51
2349,1.28
2220,5.01
1688,0.63
284,78.2
1659,53.64
920,30.98
1433,48.01
3209,0.777
3265,10.93
734,99.99
1812,26.557
2392,73.56
2354,99.99
3462,1.3
922,17.803
1402,26.977
3280,59.15
167,3.25
2469,0.97
2273,0.47
3242,99.9
12,0.761
1546,65.77
617,10.943
1092,3.82
90,0.1
612,77.811
3163,0.76
1404,88.233
857,6.625
2878,86.491
777,2.172
1638,12.245
1986,93.69
2352,5.334
3309,37.89
28,3.855
1522,32.481
1066,87.719
1911,5.46
2538,99.08
74,86.931
515,58.755
1309,79.71
2609,1.678
2227,27.42
2002,94.28
2157,97.1
1584,1.745
1517,81.685
116,17.394
2341,72.424
1072,47.751
2691,54.71
1799,99.99
3173,63.635
2914,78.112
1600,90.74
622,47.487
3146,50.785
409,81.853
2684,3.93
1623,3.48
115,99.9
288,69.998
2907,46.293
1181,5.01
337,88.35
2687,51.15
46,77.245
747,38.32
3195,26.803
753,24.79
462,0.31
1938,29.57
673,1.532
2712,1.063
1201,33.263
3137,4.144
424,99.99
325,1.0
664,87.719
350,29.17
447,99.9
709,3.15
1924,0.498
1722,0.429
1221,0.009
2939,0.323
1149,64.713
387,0.866
1369,0.31
1337,35.226
754,64.961
2186,75.745
451,0.31
1194,0.34
699,17.37
2247,48.43
1608,20.35
830,72.613
950,29.24
3311,87.157
2444,1.31
1734,97.79
1413,2.254
1409,54.55
3475,2.866
3089,63.495
1177,0.08
3049,0.22
2006,10.628
1253,88.295
2477,99.9
21,33.778
1305,41.26
2814,2.754
2440,81.05
2298,85.592
3405,54.32
671,6.0
3279,84.524
1941,59.937
845,0.508
694,73.152
2885,30.107
1353,0.053
1133,5.0
869,0.016
604,39.092
834,4.34
2861,86.491
627,1.176
902,63.65
1747,65.34
2748,77.32
2051,22.88
2757,18.87
3464,1.776
321,80.735
696,97.91
1179,2.87
2778,67.78
624,59.94
3240,94.28
2173,15.61
1011,9.274
1480,83.75
1090,44.036
848,77.006
3048,2.67
780,17.61
605,0.1
174,79.53
1202,96.16
2269,99.644
2463,59.03
100,96.269
1243,86.305
741,0.0
334,0.5
2882,1.855
1705,38.63
2881,48.717
594,74.5
1333,74.44
2214,0.011
3384,0.669
1551,21.7
2919,0.1
1542,80.38
2968,0.539
327,99.99
1933,74.633
640,60.514
2152,1.49
2042,4.553
2863,28.198
1468,99.9
1838,0.861
3391,71.083
460,37.38
1046,46.831
1398,0.936
1562,84.13
1975,45.08
2633,0.29
419,0.13
738,74.0
1879,99.99
1389,46.47
1438,0.04
497,81.05
2750,0.74
375,1.029
975,34.208
1209,0.23
3078,95.56
404,88.759
2467,92.22
1425,0.092
93,17.95
1769,83.3
2221,27.7
2738,0.0
1849,17.67
827,0.746
428,34.949
1889,72.89
3006,56.19
3244,1.886
2766,0.84
282,56.092
2899,10.935
343,54.426
2683,3.487
2786,60.745
2547,7.815
1113,17.16
1574,84.006
691,67.7
0,26.01
1582,99.99
1707,3.59
1416,99.99
2021,0.555
2003,36.1
1993,33.45
1131,22.74
2304,6.134
1247,55.391
3104,63.15
2375,54.48
2150,34.39
2261,48.2
3491,0.07
1159,49.344
2900,65.4
246,1.0
3472,16.646
3136,21.62
2685,19.47
1671,99.99
929,0.15
3197,83.972
1461,1.84
1971,99.9
365,41.486
2296,6.76
736,99.99
26,0.09
2884,1.0
1441,99.0
3323,42.19
680,58.86
3064,99.9
1250,44.73
3,5.71
2182,6.401
837,63.522
2403,61.692
292,74.25
698,0.71
1048,59.806
3225,58.98
2417,48.71
3411,8.59
1667,63.85
1963,55.4
1249,92.4
2274,20.684
1298,2.54
1868,54.152
2387,99.9
1443,68.581
2671,75.93
603,46.993
1289,3.217
2502,0.11
63,1.451
1579,16.829
1883,1.908
990,21.11
1384,2.141
237,0.39
650,1.913
1967,0.84
112,36.9
1348,19.678
804,15.493
1556,0.26
577,1.63
1834,32.61
126,25.94
3112,46.719
3185,47.83
851,45.085
2742,99.9
2185,69.438
3141,79.5
7,2.673
2550,32.81
854,18.08
2995,83.2
2679,79.43
3325,0.509
2977,32.27
3175,42.36
407,44.02
3451,61.131
2405,99.43
153,74.104
1566,17.817
2391,0.19
2353,18.425
1004,93.1
2660,95.94
3096,34.02
280,1.522
3233,99.9
3442,99.99
400,44.99
1596,88.219
1497,36.138
2516,73.75
1479,99.99
1800,1.86
2009,54.98
504,61.18
2582,45.373
1744,99.99
903,1.624
2040,0.06
1672,3.42
550,36.23
1862,7.782
3394,1.78
1805,63.06
3147,49.21
1130,38.386
945,92.17
163,72.54
1660,0.67
1690,54.804
2384,63.97
2107,5.5
3375,0.446
1514,8.868
449,86.059
2903,42.66
941,52.26
2834,70.429
3301,1.55
1532,6.177
1847,83.479
437,63.54
1314,99.99
786,0.005
873,5.22
739,21.985
2867,14.69
1006,97.412
1844,32.262
586,8.559
1306,5.49
2989,2.87
348,53.646
2471,0.579
1028,33.707
1163,4.93
2511,14.99
3379,70.391
1541,0.31
2701,0.193
573,74.35
647,49.744
595,0.364
2938,33.64
1251,2.686
1558,24.945
1308,0.11
470,3.26
800,99.99
281,89.518
932,16.2
732,0.63
2763,91.464
2880,69.73
2999,83.8
3183,19.685
1144,22.121
1617,39.14
3085,0.0
3126,99.9
2503,23.115
584,91.912
2195,77.6
160,99.9
1111,69.274
2798,18.39
1915,96.03
859,2.86
952,10.49
3420,0.04
1331,99.0
1219,0.01
1215,1.95
2676,17.9
606,5.482
164,33.42
2154,84.98
1040,1.52
1978,1.0
2665,69.477
3348,0.501
329,0.16
2011,53.9
2528,0.23
2546,0.09
3368,85.014
1429,78.2
3230,84.0
2141,6.46
809,62.367
433,4.179
1107,35.232
2091,1.641
860,12.86
274,24.072
967,66.817
2758,29.96
3454,1.848
2139,1.77
1346,7.7
2813,16.69
885,81.22
556,48.07
908,45.36
1381,97.15
2117,3.193
2562,12.566
509,85.808
2388,17.7
221,60.396
1297,1.45
146,35.265
1777,30.406
1053,0.21
1822,0.11
2851,2.5
508,1.42
323,19.84
1561,91.539
176,36.24
2852,16.65
1908,5.504
168,1.0
1400,21.103
3421,0.23
1392,0.17
2257,0.23
2177,51.09
2237,0.0
136,1.0
1470,19.7
3152,95.89
1278,2.673
1973,6.4
894,3.18
197,14.28
2338,4.65
1483,18.23
1792,0.01
2084,21.032
767,19.45
2280,81.732
2693,77.96
2081,0.48
1112,4.41
3376,6.622
2850,99.9
3116,0.0
865,40.959
2389,64.03
1085,23.63
1447,0.599
199,2.84
429,72.28
3471,81.044
1823,0.32
1795,9.95
2924,2.162
1970,3.022
730,4.51
2967,81.485
297,46.23
2121,0.963
807,12.238
2595,96.205
1565,16.69
2997,20.0
1172,99.9
3327,57.91
3334,49.78
821,3.137
2711,40.761
1241,4.79
1563,5.34
3318,16.942
623,3.78
1445,61.96
1718,0.03
1162,4.45
2260,29.87
1640,61.316
3083,83.99
3332,25.62
2603,70.031
2775,92.239
2749,8.352
1022,17.45
1750,10.47
291,1.0
2022,60.82
1740,0.27
2282,90.342
1007,0.54
3026,7.943
67,7.12
24,3.39
216,40.53
2860,75.364
1910,86.5
2783,18.238
1153,34.16
2159,113.21
166,96.82
3419,0.3
207,62.506
2322,65.74
2089,21.35
591,0.07
1176,60.78
1720,2.91
1863,48.753
525,75.36
2335,11.845
469,84.025
1350,99.9
2169,63.81
2811,25.55
1531,38.11
928,56.476
1896,0.77
2721,91.67
1619,0.003
1469,57.97
1141,1.0
2934,66.41
1913,0.44
956,19.61
1488,38.75
25,0.17
1134,49.635
2197,25.37
925,54.08
3224,0.01
1552,0.115
2744,0.622
843,64.19
1645,85.725
2937,25.9
2646,0.12
1020,6.43
2187,0.035
749,1.237
3052,11.291
2371,9.06
180,94.98
1272,11.857
2498,41.56
1434,26.64
607,91.17
3091,1.0
1352,0.41
2344,42.65
1904,3.334
1899,2.34
3298,0.682
94,36.74
770,6.366
637,82.35
1304,45.306
2334,0.051
2536,91.34
2492,1.324
1208,69.55
1395,50.51
1578,38.026
1198,50.124
275,30.71
2854,88.374
1152,43.14
1206,0.47
2080,16.143
1104,89.16
307,20.381
2818,0.73
2059,5.01
872,99.9
3115,91.807
86,67.209
2826,0.034
3108,66.019
2753,96.2
3130,35.809
3113,0.5
2830,88.26
1435,46.35
2610,88.24
209,0.05
3220,80.71
2787,7.074
1966,23.404
2642,52.37
1987,84.251
2171,50.2
2782,46.53
931,83.93
2146,97.65
2425,6.574
130,99.99
1723,1.13
2071,9.1
954,79.275
555,0.13
2418,17.157
1930,1.768
1536,0.0
2431,83.0
201,1.993
2965,69.79
2023,1.226
368,33.829
973,25.265
1634,3.19
2435,28.737
816,3.25
1954,99.99
1316,0.022
1905,0.0
256,0.86
3269,0.432
3167,2.012
1472,68.06
1699,48.505
2217,1.18
1605,46.63
1329,3.874
560,0.964
1877,84.96
373,99.9
2957,72.426
2767,68.408
2839,50.194
3002,0.872
3299,27.613
1684,66.81
1167,78.614
2024,3.056
1204,0.26
2916,3.49
972,19.345
1155,75.898
2036,25.66
3450,0.278
1071,23.86
3012,43.457
774,71.1
324,88.63
2251,0.309
84,0.17
2681,0.556
2956,0.26
1589,46.44
2659,21.57
2446,69.6
1920,91.97
91,23.74
3154,0.723
430,0.61
2827,39.247
3191,25.28
2339,0.0
2105,5.06
1345,75.76
257,89.37
888,4.15
3448,65.56
1466,41.658
3114,3.432
1641,92.41
388,5.05
2383,74.33
273,11.788
756,86.89
1925,0.12
3125,0.39
1956,86.752
3438,1.737
2176,76.69
802,2.2
2076,4.541
1207,39.93
2930,0.13
2558,14.632
2723,23.306
151,94.31
2292,87.86
714,46.813
2591,89.06
544,86.176
639,0.31
2745,65.28
3337,99.9
3360,72.15
423,1.06
2958,81.751
3219,2.23
659,0.692
797,84.28
3467,9.293
3249,0.83
2008,3.23
99,63.74
2898,38.51
2496,2.42
1871,29.411
2046,67.927
755,47.16
976,32.657
2163,0.67
1940,66.16
2825,52.34
2120,33.39
2893,4.49
537,6.69
1701,1.816
2897,70.784
2222,0.94
2135,5.149
2599,36.69
705,41.485
2362,1.819
3468,6.957
2648,67.179
3142,3.72
2647,0.29
1828,1.664
1778,1.76
277,0.49
1033,99.99
3431,0.184
1731,0.76
763,0.659
835,14.41
3264,99.0
1653,57.52
2607,1.596
2732,2.4
